id,hashtags,retweet_id,user_id,user_loc,user_time_zone,user_created_at,user_desc,created_at,retweet_count,text
970007636719669253,"['GrabThemByTheMidTerms', 'votethemout', 'NeverAgain', 'MarchforOurLives', 'BlueWave2018', 'RIPGOP', 'FuckTheGOP', 'ProtectOurKIDS', 'omggopwtf', 'resist', 'theresistance', 'guncontrol', 'gunreformnow']",,947575231085981697,"Stilwell, OK",,Sun Dec 31 21:08:34 +0000 2017,"Real Talk? Real Life is crazy. It's full of ups and downs, ins and outs; it's all over the place. And with #CadetBoneSpurs in office, it's a mess. #Resist",Sat Mar 03 18:46:57 +0000 2018,1,"b""#GrabThemByTheMidTerms! It's up to us to #votethemout! https://t.co/Qkhuc3YCtd #NeverAgain #MarchforOurLives #BlueWave2018 #RIPGOP @Senate GOP @GOP @HouseGOP @realDonaldTrump #FuckTheGOP #ProtectOurKIDS\n#omggopwtf @POTUS #resist #theresistance #guncontrol #gunreformnow https://t.co/NNefWScv37"""
970007630646161408,['GunControl'],970001060197576704,865754531610509312,,,Sat May 20 02:22:20 +0000 2017,"I will always R E S I S T and F B R #FBPE
European by birth, North-American by life. Liberal because it's the only way for me to live & love. BLM, LGBTQ, et al.",Sat Mar 03 18:46:55 +0000 2018,55,b'RT @elihbeckman: West Virginia\xe2\x80\x99s @SenCapito says Trump\xe2\x80\x99s embrace of #GunControl \xe2\x80\x9chas not changed my mind.\xe2\x80\x9d I think what she meant to say wa\xe2\x80\xa6'
970007622886871042,['GunControl'],969967312999731200,787589187247697920,Making America Great,,Sun Oct 16 09:41:09 +0000 2016,Midterm Primaries Begin In March🇺🇸Vote In Your State Primary🇺🇸Every Vote Counts🇺🇸Yuge Voter Turnout Needed🇺🇸 #TerreNov2018election #HAPPILYMARRIED,Sat Mar 03 18:46:53 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970007596202635265,"['guns', 'GunControl']",,3185805569,"Clearwater, FL",Pacific Time (US & Canada),Mon Apr 20 05:34:51 +0000 2015,"I belive that everybody has something to teach you . Might be something stupid , but they can teach you none the less .",Sat Mar 03 18:46:47 +0000 2018,0,b'It\xe2\x80\x99s possible to have #guns and have #GunControl'
970007549196947456,['GunControl'],969925967597768707,19916201,USA,Pacific Time (US & Canada),Mon Feb 02 16:57:59 +0000 2009,#ThinkingOutLoudCAPU- Conservative Alumni of Progressive Universities,Sat Mar 03 18:46:36 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970007448848424960,"['2ndAmendment', '2A', 'FreeSpeech', 'MAGA', 'CCOT', '2ndwillstand', 'Qanon', 'TheStormIsHere', 'guncontrol']",969992028699398144,897205402202406912,"Florida, USA",,Mon Aug 14 21:16:51 +0000 2017,US NAVY VET....PROUD AMERICAN..VOTED FOR TRUMP! PROTECTOR OF THE CONSTITUTION. MAGA. FOLLOW YOU. IF YOU FOLLOW ME.( ALL RAPIST MUST DIE!!!!!!).SON OF PATRIOTS.,Sat Mar 03 18:46:12 +0000 2018,58,b'RT @jametteriley: Please READ THE BILL! RT #2ndAmendment #2A #FreeSpeech #MAGA #CCOT #2ndwillstand #Qanon #TheStormIsHere #guncontrol #GunG\xe2\x80\xa6'
970007412643172354,"['guncontrol', 'MAGA', '2A']",969757572113805312,759580347873067008,"South Carolina, USA",,Sun Jul 31 02:44:02 +0000 2016,"#Lakota
Clemson (History) Fairmont St (PoliSci) TCT (Broadcasting) US Armed Forces Health Sci Ctr (Trauma/Psych) - #Army Vet - 2A CCP (FFL C-III) CONSERVATARIAN",Sat Mar 03 18:46:03 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
970007401863659520,['GunControl'],969967312999731200,919382843570003968,"California, USA",,Sun Oct 15 02:02:06 +0000 2017,"U.S.A.F. Desert Storm Veteran. #NoDACA.
Retired Master Sergeant.
F-4 Phantom fanatic. Followed by @RealJamesWoods. #MAGA #USAF  #VETERAN #BUILDTHEWALL #KATESLAW",Sat Mar 03 18:46:01 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970007375280185345,"['GunControl', 'ChangeMyMind']",968855816714547200,46163444,,Hawaii,Wed Jun 10 17:09:23 +0000 2009,,Sat Mar 03 18:45:54 +0000 2018,1278,b'RT @scrowder: Fun fact: NO ONE at our #GunControl #ChangeMyMind had heard of the Sutherland Springs shooting and the AR15 toting NRA instru\xe2\x80\xa6'
970007334771621888,"['guncontrol', 'NRA']",,32827707,US,,Sat Apr 18 07:47:13 +0000 2009,"🇺🇸#MAGA,✝️ Mom! Where we go one, we go all! Following The Yellow Brick Road for crumbs. #Qanon #TheGreatAwakening  https://t.co/Hg8KmqOT0Z",Sat Mar 03 18:45:45 +0000 2018,0,b'Good going Kentucky. #guncontrol @realDonaldTrump #NRA https://t.co/6HgooUYlbG'
970007305604554757,['GunControl'],969967312999731200,3328098419,#whiteknight-ing near NYC,Eastern Time (US & Canada),Mon Jun 15 22:27:14 +0000 2015,"Ex-Infantry Cap'n, Ex-Anglican, & Ex-Eagle Scout - but IT geek 4 life. pro-#GamerGate #1a #2a #4a μολὼν λαβέ",Sat Mar 03 18:45:38 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970007303234535424,['GunControl'],969967312999731200,310433836,Left Coast,,Fri Jun 03 18:55:59 +0000 2011,"Life is a Speculation, why not eat Bacon? #Infidel #Patriot #Speculation",Sat Mar 03 18:45:37 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970007290639155201,['GunControl'],969925967597768707,874636442290577410,United States,,Tue Jun 13 14:35:52 +0000 2017,Joined Twitter 2support President Trump &engage w/team MAGA. FFL holder &Firearms Biz owner. NRA member. 🚨 My page is not a safe space. ⚠️ Enter @ UR own risk!,Sat Mar 03 18:45:34 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970007247710539776,"['NRA', 'Guncontrol', 'gunsense']",,4875599986,,,Thu Feb 04 03:46:54 +0000 2016,Follow to Discover all of your Gun Safety Needs! Get More Info In Each Tweet. Shop For Gun Safety On Amazon Today. #NRA *** https://t.co/eY9FHnF0FI ***,Sat Mar 03 18:45:24 +0000 2018,0,"b'ASG Dan Wesson 2.5"" CO2 Powered Air Revolver, Silver https://t.co/CJxu5uo7zx #NRA #Guncontrol #gunsense https://t.co/74hddywcuo'"
970007213560516612,"['guncontrol', 'Gun']",969755481316130816,819562044496248832,"Ohio, USA",,Thu Jan 12 15:09:52 +0000 2017,Red Pilled! #TheGreatAwakening #Q,Sat Mar 03 18:45:16 +0000 2018,706,"b'RT @MEL2AUSA: .@dbongino on #guncontrol: ""#Gun laws are the only laws that affect the law abiding and don\'t affect criminals one bit."" #Def\xe2\x80\xa6'"
970007203640946688,['GunControl'],970001060197576704,795785677338243072,,,Tue Nov 08 00:31:05 +0000 2016,"Although it's not perfect, America is great!  We must come together to protect the cradle of Democracy! 
#TheResistance #Impeachtrump #FBR #trumpresign",Sat Mar 03 18:45:13 +0000 2018,55,b'RT @elihbeckman: West Virginia\xe2\x80\x99s @SenCapito says Trump\xe2\x80\x99s embrace of #GunControl \xe2\x80\x9chas not changed my mind.\xe2\x80\x9d I think what she meant to say wa\xe2\x80\xa6'
970007064058744833,"['guncontrol', 'MAGA', '2A']",969757572113805312,232399133,"Flagstaff, AZ",,Fri Dec 31 01:46:58 +0000 2010,ditchdigger,Sat Mar 03 18:44:40 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
970007063957942272,['GunControl'],970001060197576704,765317678043049984,"Hawaii, USA",,Mon Aug 15 22:42:08 +0000 2016,Government & Politics DEM & Proud of my BLUE STATE. Embarrassed every day by Trump. Happily married. FBR #Bluewave2018 #NeverAgain,Sat Mar 03 18:44:40 +0000 2018,55,b'RT @elihbeckman: West Virginia\xe2\x80\x99s @SenCapito says Trump\xe2\x80\x99s embrace of #GunControl \xe2\x80\x9chas not changed my mind.\xe2\x80\x9d I think what she meant to say wa\xe2\x80\xa6'
970007054151688193,"['Florida', 'guncontrol']",970004070244278276,249706415,"I hella ❤ Oakland, California",Pacific Time (US & Canada),Wed Feb 09 16:18:41 +0000 2011,delighting in the virtuous - disregarding the wicked.,Sat Mar 03 18:44:38 +0000 2018,5,"b""RT @TroyKinsey: In the first action of today's #Florida Senate #guncontrol debate, the chamber has approved a Democratic amendment to impos\xe2\x80\xa6"""
970007047021395968,"['guncontrol', 'Gun']",969755481316130816,948161277800656898,"Hayesville, NC",,Tue Jan 02 11:57:19 +0000 2018,"Wife, mother, grandmother. Daughter of Vietnam vet. Love of God, family, hunting, fishing and camping.",Sat Mar 03 18:44:36 +0000 2018,706,"b'RT @MEL2AUSA: .@dbongino on #guncontrol: ""#Gun laws are the only laws that affect the law abiding and don\'t affect criminals one bit."" #Def\xe2\x80\xa6'"
970006981313314816,['GunControl'],,903125128732590080,,,Thu Aug 31 05:19:44 +0000 2017,"Abused, neglected, abandoned. Where are the clowns?",Sat Mar 03 18:44:20 +0000 2018,0,"b""It's official. Here's the creeper. Caught on camera. \xf0\x9f\x98\xacand my friends had implied that i was iIMAGINING someone is stalking my home. grrr.\nWhere is he coming from, my attic? \xf0\x9f\x98\xa9 I will be forced to shoot him dead if necessary. \n#GunControl https://t.co/GJQTLwBX1z"""
970006973495304192,['GunControl'],970001060197576704,742483557495517184,"Knoxville, TN",,Mon Jun 13 22:27:29 +0000 2016,"#Election2016 Government & Politics Health Science & I love animals.My profile pic is my rescue dog""Bear"" added pic as some thought I might be a Bot.",Sat Mar 03 18:44:18 +0000 2018,55,b'RT @elihbeckman: West Virginia\xe2\x80\x99s @SenCapito says Trump\xe2\x80\x99s embrace of #GunControl \xe2\x80\x9chas not changed my mind.\xe2\x80\x9d I think what she meant to say wa\xe2\x80\xa6'
970006971939151872,['guncontrol'],969739467102793735,781250166510804992,,Pacific Time (US & Canada),Wed Sep 28 21:52:09 +0000 2016,"Voted for Trump.  Have a nice day! @Wootpool on Gab

Lists = blocked",Sat Mar 03 18:44:18 +0000 2018,25,"b'RT @PityDaFooo: The #guncontrol Left has a very, very serious problem that not enough people are talking about. Through their projectionist\xe2\x80\xa6'"
970006902200569856,"['parklandshooting', 'guncontrol']",,18871587,"Tallahassee, Fla",Central Time (US & Canada),Sun Jan 11 16:41:02 +0000 2009,"Owner @GomesMedia | Adjunct @FSUCCI ⌨Politics | Former News Director @WFSUmedia | Pro Storyteller @RotundaPodcast, Strategist & Globe Trekker 🐊@UF",Sat Mar 03 18:44:01 +0000 2018,0,"b'Monitoring @FLSenate Saturday Session. Chamber approved two-year moratorium on AR-15s, for now...#parklandshooting #guncontrol https://t.co/QW79peP7Jp'"
970006896143929344,"['NRAKillsKids', 'guncontrol', 'TeachersAndGunsDontMix']",,894748936677740546,"St Augustine Beach, FL",,Tue Aug 08 02:35:44 +0000 2017,#neveragain #guncontrolnow @AMarch4ourlives,Sat Mar 03 18:44:00 +0000 2018,0,b'@anitere_flores Vote yes on the amendment to eliminate arming teachers and staff with guns. Thank you #NRAKillsKids #guncontrol #TeachersAndGunsDontMix'
970006887604224000,"['2ndAmendment', '2A', 'FreeSpeech', 'MAGA', 'CCOT', '2ndwillstand', 'Qanon', 'TheStormIsHere', 'guncontrol']",969992028699398144,95344313,Ca,Eastern Time (US & Canada),Tue Dec 08 03:42:01 +0000 2009,Entrepreneur with a  Philanthropist Heart,Sat Mar 03 18:43:58 +0000 2018,58,b'RT @jametteriley: Please READ THE BILL! RT #2ndAmendment #2A #FreeSpeech #MAGA #CCOT #2ndwillstand #Qanon #TheStormIsHere #guncontrol #GunG\xe2\x80\xa6'
970006822697365504,"['GunControl', 'AssaultWeaponBan']",970004665965268992,332658137,Denver,Mountain Time (US & Canada),Sun Jul 10 06:02:34 +0000 2011,"So what do you base your opinion on, belief or fact???",Sat Mar 03 18:43:43 +0000 2018,2,b'RT @tomlacovara: And now let the shadowbanning begin - #GunControl #AssaultWeaponBan  - https://t.co/yxlNf2uBnR https://t.co/aM4Yvvwr9I'
970006724248784897,['GunControl'],969925967597768707,923255231101640704,"Kansas, USA",,Wed Oct 25 18:29:35 +0000 2017,My dog Zeus and the beard!!!!!!                   plus Kansas State Wildcats Football 🏈!!! Go Cats!!!!!,Sat Mar 03 18:43:19 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970006703428157440,['GunControl'],969967312999731200,883334230968684544,Land of Liberal Insanity 😫,,Fri Jul 07 14:37:47 +0000 2017,Proud Deplorable! Christian wife & mother ❤️ #Sports #Aviation #Space # MAGA # CCOT #Trump2020 #AmericaFirst #BeKind Proudly followed by @GenFlynn 🇺🇸,Sat Mar 03 18:43:14 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970006695165313024,"['therearenocoincidences', 'Followthewhiterabbit', 'QAnon', 'browardstrong', 'GunControl']",969629081745567744,4185510494,"California, USA",,Tue Nov 10 02:15:48 +0000 2015,🌸🏹Proud to fight for truth🏹🌸#sessionshaslosthisballs.🇺🇸MAGA🇺🇸luv of 🐶🇺🇸Veteran & daughter of veteran 🇺🇸 👁,Sat Mar 03 18:43:12 +0000 2018,141,b'RT @BiglyEyes4Trump: Remember this Clinton body count? #therearenocoincidences #Followthewhiterabbit #QAnon #browardstrong #GunControl http\xe2\x80\xa6'
970006686856605696,"['guncontrol', 'massshooting']",969942788648431617,1928003306,NYC,Pacific Time (US & Canada),Wed Oct 02 19:50:18 +0000 2013,"Massage Therapist for people who sing, play an instrument or just do too much. I listen. Also produce Through the Opera Glass on WBAI-FM/WBAI.ORG",Sat Mar 03 18:43:10 +0000 2018,2,"b'RT @druidsloom: Does Having More Guns Prevent Mass Shootings? No, of course it fucking d https://t.co/rDoePzGXd8 #guncontrol #massshooting\xe2\x80\xa6'"
970006674462396417,['GunControl'],,936853232835612672,Northa,,Sat Dec 02 07:03:11 +0000 2017,"From Shetland, lover of music, art, people!
Hates the State, the Royals, Tyranny, any form of a hierarchy, basically I want Anarchy and Peace x",Sat Mar 03 18:43:07 +0000 2018,0,"b""@PoisonPopcorn  The US &amp; #GunControl  and one fucking mad bastard who's @POTUS"""
970006663037161477,"['GunControl', 'GriefCelebrity', 'cameronkasky', 'davidhoggwash']",,631884230,https://gab.ai/YukiAsakura,Mid-Atlantic,Tue Jul 10 10:56:25 +0000 2012,"Your bio is dumb, change it.",Sat Mar 03 18:43:04 +0000 2018,1,"b""If you really want a #GunControl conversation you have to abandon lies.\nJust bc a lie is told by an emotional fame seeking #GriefCelebrity doesn't make it true or believable.\nI'm on my period &amp; I'm less emotional than #cameronkasky #davidhoggwash etc.\nhttps://t.co/MOayQvhVBN"""
970006597714960384,"['dishonestdonald', 'GunControl', 'DReamers']",969994558498115589,785241758737178624,USA!,,Sun Oct 09 22:13:19 +0000 2016,I would rather be a Democrat that lost an election than a Republican that sold out all my values to win!,Sat Mar 03 18:42:49 +0000 2018,10,b'RT @wordsmatter01: This great nation will survive #dishonestdonald but only if people stand up and not remain silent.\n#GunControl #DReamers\xe2\x80\xa6'
970006539053555714,"['NRA', 'NeverAgain', 'GunControl']",,6293442,"Ann Arbor, MI",Eastern Time (US & Canada),Thu May 24 18:28:05 +0000 2007,Somebody's dad. Co-founder of @dad2summit. Compulsive doodler.,Sat Mar 03 18:42:35 +0000 2018,0,b'The #NRA spent 37% of its campaign contributions on Democrats in 1992. Then came the 1994 assault weapons ban ... #NeverAgain #GunControl https://t.co/N8n6TzG22J https://t.co/tx7YkyHMIj'
970006514684612609,"['NRAKillsKids', 'guncontrol', 'TeachersAndGunsDontMix']",,894748936677740546,"St Augustine Beach, FL",,Tue Aug 08 02:35:44 +0000 2017,#neveragain #guncontrolnow @AMarch4ourlives,Sat Mar 03 18:42:29 +0000 2018,0,b'@SenReneGarcia   Vote yes on the amendment to eliminate arming teachers and staff with guns. Thank you #NRAKillsKids #guncontrol #TeachersAndGunsDontMix'
970006504592916480,['GunControl'],969967312999731200,63995927,Southern California,Pacific Time (US & Canada),Sat Aug 08 16:37:10 +0000 2009,"Christian, Conservative, Patriot, Trump supporter; in that order.  Also Pro-Life, Dog Lover.",Sat Mar 03 18:42:27 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970006454634799104,['GunControl'],969967312999731200,4700376662,,,Sun Jan 03 04:06:40 +0000 2016,"Followed BY ALVEDA KING, CHARLIE KIRK, CHARLES PAYNE, HARLAN HILL, WAYNE DUPREE, KEVIN CORKE, JESSIE JANE DUFF, BEN GARRISON, THE MOOCH  & MORE AMAZING FOLKS!",Sat Mar 03 18:42:15 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970006331213172736,"['guncontrol', 'Gun']",969755481316130816,4667640529,,,Mon Dec 28 13:39:07 +0000 2015,,Sat Mar 03 18:41:45 +0000 2018,706,"b'RT @MEL2AUSA: .@dbongino on #guncontrol: ""#Gun laws are the only laws that affect the law abiding and don\'t affect criminals one bit."" #Def\xe2\x80\xa6'"
970006330013609984,['GunControl'],969925967597768707,2227569481,,,Tue Dec 03 02:12:45 +0000 2013,"#H2P, #HEREWEGO, #LETSGOBUCS, #PENS",Sat Mar 03 18:41:45 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970006329178796033,['GunControl'],969925967597768707,27901877,California,Pacific Time (US & Canada),Tue Mar 31 16:14:39 +0000 2009,Texas born. Fighting behind enemy lines in California. Lifetime #NRA Member ❤️ #Military 👮‍♀️ 🐶 #MAGA If you don’t love it LEAVE it. 🚫❄️,Sat Mar 03 18:41:45 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970006316977569792,"['BloggersPitStop', 'trafficjamweekend', 'archiveday', 'DoctorWho', 'XFiles', 'GunControl', 'compassion', 'Tay', 'Parkland', 'ParklandStudentsSpeak', 'FloridaSchoolShooting', 'CSNY']",,961091592,Earth,Eastern Time (US & Canada),Tue Nov 20 19:51:51 +0000 2012,"I’ve always been me. Despite attempts to make me not me, I still manage to be me. Not always a good thing.  Read, comment, critique, praise, ignore, puzzle...📚",Sat Mar 03 18:41:42 +0000 2018,0,b'Like Breath on a Mirror https://t.co/ZQPp7flliX via @yadadarcyyada #BloggersPitStop #trafficjamweekend #archiveday #DoctorWho #XFiles #GunControl #compassion #Tay #Parkland #ParklandStudentsSpeak #FloridaSchoolShooting #CSNY https://t.co/9BHt9iDJyG'
970006307939016705,"['GunControl', 'PlannedParenthood', 'ProLife']",,171134896,,Mountain Time (US & Canada),Mon Jul 26 16:57:42 +0000 2010,"El twitter oficial de Luis Vettorazzi.
#PorSiAcaso",Sat Mar 03 18:41:40 +0000 2018,0,"b""Reality Check\n#GunControl \n#PlannedParenthood \n#ProLife in any of it's stages https://t.co/YSCegTHnRR"""
970006300313706496,"['guncontrol', 'MAGA', '2A']",969757572113805312,33529092,God Bless Texas,Central Time (US & Canada),Mon Apr 20 14:29:59 +0000 2009,"ن LifeLibertyPursuitOfHappiness💙🇺🇸Veterans💙Israel🇮🇱MOΛΩNΛABE ❌ShariaTheRealWarOnWomen❌Trolls call me a Russian bot, you can just call me a proud deplorable",Sat Mar 03 18:41:38 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
970006277693820929,"['FalseFlagAlert', 'DavidHogg', 'Closet', 'GunControl', 'ActiveShooting', 'VeryFakeNews', 'CrisisActor', 'shooting', 'ParklandStudentsSpeak']",,27522315,,Eastern Time (US & Canada),Sun Mar 29 22:39:44 +0000 2009,"#TrumpUSA1st #TrumpJobs #MakeAmericaGreatAgain #TrumpWeTrust #USA
https://t.co/FFM4uteSfy",Sat Mar 03 18:41:33 +0000 2018,0,"b""@EricBoehlert #FalseFlagAlert 27 YO #DavidHogg just happens to decide to interview students hiding inside #Closet re #GunControl \nDURING #ActiveShooting\n#VeryFakeNews #CrisisActor @FBI @CNN says it's 9:30AM but #shooting didn't happen until 2:21PM #ParklandStudentsSpeak https://t.co/0xgWw6OCMt"""
970006257829425152,['GunControl'],969925967597768707,1355671710,"CA, state of lawlessness",,Tue Apr 16 00:39:12 +0000 2013,Staunch supporter for reduced immigration 🇺🇸🇺🇸🇺🇸 #MAGA #buildthewall #deportinvaders #ICE #AmericanDreamersOnly 💖Wife & Mom💖 @jimgaffigan 🥓,Sat Mar 03 18:41:28 +0000 2018,904,"b'RT @GeorgiaDirtRoad: ""Gun laws are the only laws that affect the law abiding &amp; DO NOT affect criminals one bit."" ~@dbongino on #GunControl\xe2\x80\xa6'"
970006165902864384,['GunControl'],970001060197576704,25393191,"Las Vegas, NV",Pacific Time (US & Canada),Thu Mar 19 21:48:31 +0000 2009,client for Circles Magazine,Sat Mar 03 18:41:06 +0000 2018,55,b'RT @elihbeckman: West Virginia\xe2\x80\x99s @SenCapito says Trump\xe2\x80\x99s embrace of #GunControl \xe2\x80\x9chas not changed my mind.\xe2\x80\x9d I think what she meant to say wa\xe2\x80\xa6'
970006165169074176,"['GunControl', 'DavisJr']",970004030867963904,2260387214,Noceda del Bierzo .España,Amsterdam,Tue Dec 24 15:16:57 +0000 2013,,Sat Mar 03 18:41:06 +0000 2018,5,b'RT @QueenMaAtGirl: Mighty funny that #GunControl has not been mass promoted regarding 19 year old #DavisJr afterall he was black. No mass p\xe2\x80\xa6'
970006152510664709,"['NRAKillsKids', 'guncontrol', 'TeachersAndGunsDontMix']",,894748936677740546,"St Augustine Beach, FL",,Tue Aug 08 02:35:44 +0000 2017,#neveragain #guncontrolnow @AMarch4ourlives,Sat Mar 03 18:41:03 +0000 2018,0,b'@JeffreyBrandes  Vote yes on the amendment to eliminate arming teachers and staff with guns. Thank you #NRAKillsKids #guncontrol #TeachersAndGunsDontMix'
970006134181347328,"['guncontrol', 'Florida', 'Begas', 'AR15', 'gunsdontkill', 'SandyHook', 'SanBernardino']",,46038027,USA,Pacific Time (US & Canada),Wed Jun 10 04:35:00 +0000 2009,🐒Travel 🌎 Tacos 🌮California Girl 🏖Makeup 💄America🇺🇸 Nail polish 💅🏼Dodgers ⚾️💙My dog 🐶,Sat Mar 03 18:40:58 +0000 2018,0,b'Let\xe2\x80\x99s raise the age to 21 to buy a gun #guncontrol  #Florida #Begas #AR15 #gunsdontkill #SandyHook #SanBernardino https://t.co/95wqjT0NJZ'
970006116049522688,"['USA', 'GunLawsNOW', 'GunReformNow', 'GunControl', 'parkland']",,465071858,Deutschland,Berlin,Sun Jan 15 22:58:58 +0000 2012,"I'm an Iceland freak, my claim to fame being the inventor of the KNUDDELTAKK, with a big dose of passion for sports, music and writing.",Sat Mar 03 18:40:54 +0000 2018,0,"b'As long as the USA won\'t change their mindset about their gun laws I\'m afraid the country nor president will be able to ""make America great again"" #USA #GunLawsNOW #GunReformNow #GunControl #parkland https://t.co/HUbK4MeEut'"
970006015646289921,['GunControl'],969967312999731200,357628039,,,Thu Aug 18 17:22:42 +0000 2011,"Just want peace, don't mind working hard. 🇺🇸MAGA🇺🇸",Sat Mar 03 18:40:30 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970006005382766593,['GunControl'],969967312999731200,49721208,AZ,,Mon Jun 22 18:44:01 +0000 2009,"Christian, Conservative, Family, Constitution, politics, health, patriotism, ParkUAlum #ccot #tcot #PJNET #RedNationRising #MAGA",Sat Mar 03 18:40:28 +0000 2018,1049,"b'RT @CB618444: \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89For the fools that believe #GunControl makes citizens safer, put down the crack pipe &amp; take a good look at what #GunContro\xe2\x80\xa6'"
970005929386065920,"['GunViolencePrevention', 'DickeyAmendment', 'GunControl', 'SchoolShootings', 'GunReformNow', 'EndGunViolence']",,504938997,"Denver, CO",Eastern Time (US & Canada),Sun Feb 26 20:15:42 +0000 2012,"Postdoc. Communication scholar. Health researcher. Feminist✊️✊🏿✊🏾✊🏼. Social justice advocate. Outdoor enthusiast. Ruthless, unapologetic coffee drinker.",Sat Mar 03 18:40:10 +0000 2018,0,"b'\xe2\xac\x87\xef\xb8\x8f We need better answers. RAND is doing important research, but it\xe2\x80\x99s not enough. \n\nLet @CDCgov fund #GunViolencePrevention research! Repeal the #DickeyAmendment \xe2\x80\xbc\xef\xb8\x8f\n\n#GunControl #SchoolShootings #GunReformNow #EndGunViolence https://t.co/tkSpYiVMHi'"
970005904962633728,"['HR', 'GunControl']",,34683246,Republic of the united States,Central Time (US & Canada),Thu Apr 23 18:12:50 +0000 2009,Host - Resurrect the Republic Radio Show (RBN Talk Radio) I support & defend the Constitution - against ALL enemies - Foreign or Domestic Co/Host Lorri Anderson,Sat Mar 03 18:40:04 +0000 2018,2,b'#HR 5987 2018 ASSAULT WEAPON BAN \xe2\x80\x94-hint - they are redefining assault weapons to mean nearly all semi-automatic arms. #GunControl is people control. https://t.co/OjWchekJMT'
970005879482273792,"['guncontrol', 'Gun']",969755481316130816,2920257085,"Kodiak, AK",Pacific Time (US & Canada),Sat Dec 06 05:03:41 +0000 2014,"The great one speaks universally in frontier next to Polaris #TravelAlaska 
born 10/02/1967",Sat Mar 03 18:39:58 +0000 2018,706,"b'RT @MEL2AUSA: .@dbongino on #guncontrol: ""#Gun laws are the only laws that affect the law abiding and don\'t affect criminals one bit."" #Def\xe2\x80\xa6'"
970005862562615296,"['guncontrol', 'MAGA', '2A']",969757572113805312,795366367897776128,PA,Pacific Time (US & Canada),Sun Nov 06 20:44:54 +0000 2016,"History buff, love reading",Sat Mar 03 18:39:54 +0000 2018,374,b'RT @SonofLiberty357: Most effective #guncontrol = no guns for democrats #MAGA #2A https://t.co/KRGjBpSQvP'
